Entity,Code,Day,containment_index
Slovakia,SVK,2021-02-20,78.69
Slovakia,SVK,2021-02-21,77.8
Slovakia,SVK,2021-02-22,77.8
Slovakia,SVK,2021-02-23,77.8
Slovakia,SVK,2021-02-24,77.8
Slovakia,SVK,2021-02-25,77.8
Slovakia,SVK,2021-02-26,77.8
Slovakia,SVK,2021-02-27,77.8
Slovakia,SVK,2021-02-28,77.8
Slovakia,SVK,2021-03-01,77.8
Slovakia,SVK,2021-03-02,77.8
Slovakia,SVK,2021-03-03,77.8
Slovakia,SVK,2021-03-04,77.8
Slovakia,SVK,2021-03-05,77.8
Slovakia,SVK,2021-03-06,77.8
Slovakia,SVK,2021-03-07,77.8
Slovakia,SVK,2021-03-08,77.8
Slovakia,SVK,2021-03-09,77.8
Slovakia,SVK,2021-03-10,77.8
Slovakia,SVK,2021-03-11,77.8
Slovakia,SVK,2021-03-12,77.8
Slovakia,SVK,2021-03-13,77.8
Slovakia,SVK,2021-03-14,77.8
Slovakia,SVK,2021-03-15,77.8
Slovakia,SVK,2021-03-16,77.8
Slovakia,SVK,2021-03-17,77.8
Slovakia,SVK,2021-03-18,77.8
Slovakia,SVK,2021-03-19,77.8
Slovakia,SVK,2021-03-20,79.58
Slovakia,SVK,2021-03-21,79.58
Slovakia,SVK,2021-03-22,79.58
Slovakia,SVK,2021-03-23,79.58
Slovakia,SVK,2021-03-24,79.58
Slovakia,SVK,2021-03-25,79.58
Slovakia,SVK,2021-03-26,79.58
Slovakia,SVK,2021-03-27,79.58
Slovakia,SVK,2021-03-28,81.01
Slovakia,SVK,2021-03-29,81.01
Slovakia,SVK,2021-03-30,81.01
Slovakia,SVK,2021-03-31,81.01
Slovakia,SVK,2021-04-01,81.01
Slovakia,SVK,2021-04-02,81.01
Slovakia,SVK,2021-04-03,81.01
Slovakia,SVK,2021-04-04,81.01
Slovakia,SVK,2021-04-05,81.01
Slovakia,SVK,2021-04-06,81.01
Slovakia,SVK,2021-04-07,81.01
Slovakia,SVK,2021-04-08,81.01
Slovakia,SVK,2021-04-09,81.01
Slovakia,SVK,2021-04-10,81.01
Slovakia,SVK,2021-04-11,81.01
Slovakia,SVK,2021-04-12,79.82
Slovakia,SVK,2021-04-13,79.82
Slovakia,SVK,2021-04-14,79.82
Slovakia,SVK,2021-04-15,79.82
Slovakia,SVK,2021-04-16,79.82
Slovakia,SVK,2021-04-17,79.82
Slovakia,SVK,2021-04-18,79.82
Slovakia,SVK,2021-04-19,75.95
Slovakia,SVK,2021-04-20,75.95
Slovakia,SVK,2021-04-21,75.95
Slovakia,SVK,2021-04-22,75.95
Slovakia,SVK,2021-04-23,75.95
Slovakia,SVK,2021-04-24,75.95
Slovakia,SVK,2021-04-25,75.95
Slovakia,SVK,2021-04-26,75.95
Slovakia,SVK,2021-04-27,75.95
Slovakia,SVK,2021-04-28,75.95
Slovakia,SVK,2021-04-29,75.95
Slovakia,SVK,2021-04-30,75.95
Slovakia,SVK,2021-05-01,75.95
Slovakia,SVK,2021-05-02,75.95
Slovakia,SVK,2021-05-03,75.95
Slovakia,SVK,2021-05-04,75.95
Slovakia,SVK,2021-05-05,75.95
Slovakia,SVK,2021-05-06,75.95
Slovakia,SVK,2021-05-07,75.95
Slovakia,SVK,2021-05-08,75.95
Slovakia,SVK,2021-05-09,72.38
Slovakia,SVK,2021-05-10,72.38
Slovakia,SVK,2021-05-11,74.17
Slovakia,SVK,2021-05-12,68.21
Slovakia,SVK,2021-05-13,68.21
Slovakia,SVK,2021-05-14,68.21
Slovakia,SVK,2021-05-15,63.45
Slovakia,SVK,2021-05-16,63.45
Slovakia,SVK,2021-05-17,62.26
Slovakia,SVK,2021-05-18,62.26
Slovakia,SVK,2021-05-19,62.26
Slovakia,SVK,2021-05-20,62.26
Slovakia,SVK,2021-05-21,62.26
Slovakia,SVK,2021-05-22,62.26
Slovakia,SVK,2021-05-23,62.26
Slovakia,SVK,2021-05-24,61.9
Slovakia,SVK,2021-05-25,61.9
Slovakia,SVK,2021-05-26,61.9
Slovakia,SVK,2021-05-27,61.9
Slovakia,SVK,2021-05-28,61.9
Slovakia,SVK,2021-05-29,61.9
Slovakia,SVK,2021-05-30,61.84
Slovakia,SVK,2021-05-31,61.84
Slovakia,SVK,2021-06-01,61.84
Slovakia,SVK,2021-06-02,61.84
Slovakia,SVK,2021-06-03,61.84
Slovakia,SVK,2021-06-04,61.84
Slovakia,SVK,2021-06-05,61.84
Slovakia,SVK,2021-06-06,61.77
Slovakia,SVK,2021-06-07,63.2
Slovakia,SVK,2021-06-08,63.2
Slovakia,SVK,2021-06-09,63.2
Slovakia,SVK,2021-06-10,63.2
Slovakia,SVK,2021-06-11,63.2
Slovakia,SVK,2021-06-12,63.2
Slovakia,SVK,2021-06-13,63.12
Slovakia,SVK,2021-06-14,63.12
Slovakia,SVK,2021-06-15,63.12
Slovakia,SVK,2021-06-16,63.12
Slovakia,SVK,2021-06-17,63.12
Slovakia,SVK,2021-06-18,63.12
Slovakia,SVK,2021-06-19,63.12
Slovakia,SVK,2021-06-20,63.04
Slovakia,SVK,2021-06-21,63.04
Slovakia,SVK,2021-06-22,63.04
Slovakia,SVK,2021-06-23,63.04
Slovakia,SVK,2021-06-24,63.04
Slovakia,SVK,2021-06-25,63.04
Slovakia,SVK,2021-06-26,63.04
Slovakia,SVK,2021-06-27,62.97
Slovakia,SVK,2021-06-28,51.36
Slovakia,SVK,2021-06-29,51.36
Slovakia,SVK,2021-06-30,51.36
Slovakia,SVK,2021-07-01,51.36
Slovakia,SVK,2021-07-02,51.36
Slovakia,SVK,2021-07-03,51.36
Slovakia,SVK,2021-07-04,51.31
Slovakia,SVK,2021-07-05,51.31
Slovakia,SVK,2021-07-06,51.31
Slovakia,SVK,2021-07-07,51.31
Slovakia,SVK,2021-07-08,51.31
Slovakia,SVK,2021-07-09,51.31
Slovakia,SVK,2021-07-10,51.31
Slovakia,SVK,2021-07-11,51.27
Slovakia,SVK,2021-07-12,51.27
Slovakia,SVK,2021-07-13,51.27
Slovakia,SVK,2021-07-14,51.27
Slovakia,SVK,2021-07-15,51.27
Slovakia,SVK,2021-07-16,51.27
Slovakia,SVK,2021-07-17,51.27
Slovakia,SVK,2021-07-18,51.24
Slovakia,SVK,2021-07-19,50.62
Slovakia,SVK,2021-07-20,50.62
Slovakia,SVK,2021-07-21,50.62
Slovakia,SVK,2021-07-22,50.62
Slovakia,SVK,2021-07-23,50.62
Slovakia,SVK,2021-07-24,50.62
Slovakia,SVK,2021-07-25,50.57
Slovakia,SVK,2021-07-26,50.57
Slovakia,SVK,2021-07-27,50.57
Slovakia,SVK,2021-07-28,50.57
Slovakia,SVK,2021-07-29,50.57
Slovakia,SVK,2021-07-30,50.57
Slovakia,SVK,2021-07-31,50.57
Slovakia,SVK,2021-08-01,50.52
Slovakia,SVK,2021-08-02,50.52
Slovakia,SVK,2021-08-03,50.52
Slovakia,SVK,2021-08-04,50.52
Slovakia,SVK,2021-08-05,50.52
Slovakia,SVK,2021-08-06,50.52
Slovakia,SVK,2021-08-07,50.52
Slovakia,SVK,2021-08-08,50.48
Slovakia,SVK,2021-08-09,50.48
Slovakia,SVK,2021-08-10,50.48
Slovakia,SVK,2021-08-11,50.48
Slovakia,SVK,2021-08-12,50.48
Slovakia,SVK,2021-08-13,50.48
Slovakia,SVK,2021-08-14,50.48
Slovakia,SVK,2021-08-15,50.44
Slovakia,SVK,2021-08-16,42.63
Slovakia,SVK,2021-08-17,42.63
Slovakia,SVK,2021-08-18,42.63
Slovakia,SVK,2021-08-19,42.63
Slovakia,SVK,2021-08-20,42.63
Slovakia,SVK,2021-08-21,42.63
Slovakia,SVK,2021-08-22,42.57
Slovakia,SVK,2021-08-23,42.57
Slovakia,SVK,2021-08-24,42.57
Slovakia,SVK,2021-08-25,42.57
Slovakia,SVK,2021-08-26,42.57
Slovakia,SVK,2021-08-27,42.57
Slovakia,SVK,2021-08-28,42.57
Slovakia,SVK,2021-08-29,42.52
Slovakia,SVK,2021-08-30,42.52
Slovakia,SVK,2021-08-31,42.52
Slovakia,SVK,2021-09-01,42.52
Slovakia,SVK,2021-09-02,42.52
Slovakia,SVK,2021-09-03,42.52
Slovakia,SVK,2021-09-04,42.52
Slovakia,SVK,2021-09-05,42.47
Slovakia,SVK,2021-09-06,42.47
Slovakia,SVK,2021-09-07,42.47
Slovakia,SVK,2021-09-08,42.47
Slovakia,SVK,2021-09-09,42.47
Slovakia,SVK,2021-09-10,42.47
Slovakia,SVK,2021-09-11,42.47
Slovakia,SVK,2021-09-12,42.42
Slovakia,SVK,2021-09-13,47.18
Slovakia,SVK,2021-09-14,47.18
Slovakia,SVK,2021-09-15,47.18
Slovakia,SVK,2021-09-16,47.18
Slovakia,SVK,2021-09-17,47.18
Slovakia,SVK,2021-09-18,47.18
Slovakia,SVK,2021-09-19,47.14
Slovakia,SVK,2021-09-20,48.92
Slovakia,SVK,2021-09-21,48.92
Slovakia,SVK,2021-09-22,48.92
Slovakia,SVK,2021-09-23,48.92
Slovakia,SVK,2021-09-24,48.92
Slovakia,SVK,2021-09-25,48.92
Slovakia,SVK,2021-09-26,48.89
Slovakia,SVK,2021-09-27,48.89
Slovakia,SVK,2021-09-28,48.89
Slovakia,SVK,2021-09-29,48.89
Slovakia,SVK,2021-09-30,48.89
Slovakia,SVK,2021-10-01,48.89
Slovakia,SVK,2021-10-02,48.89
Slovakia,SVK,2021-10-03,48.86
Slovakia,SVK,2021-10-04,47.97
Slovakia,SVK,2021-10-05,47.97
Slovakia,SVK,2021-10-06,47.97
Slovakia,SVK,2021-10-07,47.97
Slovakia,SVK,2021-10-08,47.97
Slovakia,SVK,2021-10-09,47.97
Slovakia,SVK,2021-10-10,47.94
Slovakia,SVK,2021-10-11,47.94
Slovakia,SVK,2021-10-12,47.94
Slovakia,SVK,2021-10-13,47.94
Slovakia,SVK,2021-10-14,47.94
Slovakia,SVK,2021-10-15,47.94
Slovakia,SVK,2021-10-16,47.94
Slovakia,SVK,2021-10-17,47.91
Slovakia,SVK,2021-10-18,47.91
Slovakia,SVK,2021-10-19,44.34
Slovakia,SVK,2021-10-20,44.34
Slovakia,SVK,2021-10-21,44.34
Slovakia,SVK,2021-10-22,44.34
Slovakia,SVK,2021-10-23,44.34
Slovakia,SVK,2021-10-24,44.31
Slovakia,SVK,2021-10-25,44.31
Slovakia,SVK,2021-10-26,44.31
Slovakia,SVK,2021-10-27,44.31
Slovakia,SVK,2021-10-28,44.31
Slovakia,SVK,2021-10-29,44.31
Slovakia,SVK,2021-10-30,44.31
Slovakia,SVK,2021-10-31,44.28
Slovakia,SVK,2021-11-01,44.28
Slovakia,SVK,2021-11-02,44.28
Slovakia,SVK,2021-11-03,44.28
Slovakia,SVK,2021-11-04,44.28
Slovakia,SVK,2021-11-05,44.28
Slovakia,SVK,2021-11-06,44.28
Slovakia,SVK,2021-11-07,44.28
Slovakia,SVK,2021-11-08,44.28
Slovakia,SVK,2021-11-09,44.28
Slovakia,SVK,2021-11-10,47.24
Slovakia,SVK,2021-11-11,47.24
Slovakia,SVK,2021-11-12,47.24
Slovakia,SVK,2021-11-13,47.24
Slovakia,SVK,2021-11-14,47.24
Slovakia,SVK,2021-11-15,47.24
Slovakia,SVK,2021-11-16,47.24
Slovakia,SVK,2021-11-17,47.24
Slovakia,SVK,2021-11-18,47.24
Slovakia,SVK,2021-11-19,47.24
Slovakia,SVK,2021-11-20,53.0
Slovakia,SVK,2021-11-21,53.0
Slovakia,SVK,2021-11-22,53.0
Slovakia,SVK,2021-11-23,53.0
Slovakia,SVK,2021-11-24,53.0
Slovakia,SVK,2021-11-25,62.71
Slovakia,SVK,2021-11-26,62.71
Slovakia,SVK,2021-11-27,62.71
Slovakia,SVK,2021-11-28,62.71
Slovakia,SVK,2021-11-29,65.09
Slovakia,SVK,2021-11-30,65.09
Slovakia,SVK,2021-12-01,65.09
Slovakia,SVK,2021-12-02,65.09
Slovakia,SVK,2021-12-03,65.09
Slovakia,SVK,2021-12-04,65.09
Slovakia,SVK,2021-12-05,65.09
Slovakia,SVK,2021-12-06,65.09
Slovakia,SVK,2021-12-07,67.47
Slovakia,SVK,2021-12-08,67.47
Slovakia,SVK,2021-12-09,67.47
Slovakia,SVK,2021-12-10,67.47
Slovakia,SVK,2021-12-11,67.47
Slovakia,SVK,2021-12-12,67.47
Slovakia,SVK,2021-12-13,67.47
Slovakia,SVK,2021-12-14,65.09
Slovakia,SVK,2021-12-15,65.09
Slovakia,SVK,2021-12-16,65.09
Slovakia,SVK,2021-12-17,65.09
Slovakia,SVK,2021-12-18,65.09
Slovakia,SVK,2021-12-19,65.09
Slovakia,SVK,2021-12-20,65.09
Slovakia,SVK,2021-12-21,65.09
Slovakia,SVK,2021-12-22,65.09
Slovakia,SVK,2021-12-23,65.09
Slovakia,SVK,2021-12-24,65.09
Slovakia,SVK,2021-12-25,65.09
Slovakia,SVK,2021-12-26,65.09
Slovakia,SVK,2021-12-27,65.09
Slovakia,SVK,2021-12-28,65.09
Slovakia,SVK,2021-12-29,65.09
Slovakia,SVK,2021-12-30,59.44
Slovakia,SVK,2021-12-31,59.44
Slovakia,SVK,2022-01-01,59.44
Slovakia,SVK,2022-01-02,55.98
Slovakia,SVK,2022-01-03,55.98
Slovakia,SVK,2022-01-04,55.98
Slovakia,SVK,2022-01-05,55.98
Slovakia,SVK,2022-01-06,55.98
Slovakia,SVK,2022-01-07,55.98
Slovakia,SVK,2022-01-08,55.98
Slovakia,SVK,2022-01-09,55.94
Slovakia,SVK,2022-01-10,54.75
Slovakia,SVK,2022-01-11,54.75
Slovakia,SVK,2022-01-12,54.75
Slovakia,SVK,2022-01-13,54.75
Slovakia,SVK,2022-01-14,54.75
Slovakia,SVK,2022-01-15,54.75
Slovakia,SVK,2022-01-16,54.72
Slovakia,SVK,2022-01-17,54.72
Slovakia,SVK,2022-01-18,55.61
Slovakia,SVK,2022-01-19,55.61
Slovakia,SVK,2022-01-20,55.61
Slovakia,SVK,2022-01-21,55.61
Slovakia,SVK,2022-01-22,55.61
Slovakia,SVK,2022-01-23,55.59
Slovakia,SVK,2022-01-24,54.27
Slovakia,SVK,2022-01-25,54.27
Slovakia,SVK,2022-01-26,54.27
Slovakia,SVK,2022-01-27,54.27
Slovakia,SVK,2022-01-28,54.27
Slovakia,SVK,2022-01-29,54.27
Slovakia,SVK,2022-01-30,54.26
Slovakia,SVK,2022-01-31,54.26
Slovakia,SVK,2022-02-01,54.26
Slovakia,SVK,2022-02-02,54.26
Slovakia,SVK,2022-02-03,54.26
Slovakia,SVK,2022-02-04,54.26
Slovakia,SVK,2022-02-05,52.95
Slovakia,SVK,2022-02-06,52.94
Slovakia,SVK,2022-02-07,52.94
Slovakia,SVK,2022-02-08,52.94
Slovakia,SVK,2022-02-09,52.94
Slovakia,SVK,2022-02-10,52.94
Slovakia,SVK,2022-02-11,52.94
Slovakia,SVK,2022-02-12,52.94
Slovakia,SVK,2022-02-13,52.93
Slovakia,SVK,2022-02-14,52.93
Slovakia,SVK,2022-02-15,52.93
Slovakia,SVK,2022-02-16,52.93
Slovakia,SVK,2022-02-17,52.93
Slovakia,SVK,2022-02-18,52.93
Slovakia,SVK,2022-02-19,52.93
Slovakia,SVK,2022-02-20,52.92
Slovakia,SVK,2022-02-21,52.92
Slovakia,SVK,2022-02-22,52.92
Slovakia,SVK,2022-02-23,50.54
Slovakia,SVK,2022-02-24,50.54
Slovakia,SVK,2022-02-25,50.54
Slovakia,SVK,2022-02-26,50.54
Slovakia,SVK,2022-02-27,50.54
Slovakia,SVK,2022-02-28,50.54
Slovakia,SVK,2022-03-01,50.54
Slovakia,SVK,2022-03-02,50.54
Slovakia,SVK,2022-03-03,50.54
Slovakia,SVK,2022-03-04,50.54
Slovakia,SVK,2022-03-05,50.54
Slovakia,SVK,2022-03-06,50.54
Slovakia,SVK,2022-03-07,50.54
Slovakia,SVK,2022-03-08,50.54
Slovakia,SVK,2022-03-09,50.54
Slovakia,SVK,2022-03-10,50.54
Slovakia,SVK,2022-03-11,50.54
Slovakia,SVK,2022-03-12,50.54
Slovakia,SVK,2022-03-13,50.54
Slovakia,SVK,2022-03-14,37.87
Slovakia,SVK,2022-03-15,37.87
Slovakia,SVK,2022-03-16,37.87
Slovakia,SVK,2022-03-17,37.87
Slovakia,SVK,2022-03-18,37.87
Slovakia,SVK,2022-03-19,37.87
Slovakia,SVK,2022-03-20,37.87
Slovakia,SVK,2022-03-21,37.87
Slovakia,SVK,2022-03-22,37.87
Slovakia,SVK,2022-03-23,37.87
Slovakia,SVK,2022-03-24,37.87
Slovakia,SVK,2022-03-25,37.87
Slovakia,SVK,2022-03-26,37.87
Slovakia,SVK,2022-03-27,37.87
Slovakia,SVK,2022-03-28,37.87
Slovakia,SVK,2022-03-29,37.87
Slovakia,SVK,2022-03-30,37.87
Slovakia,SVK,2022-03-31,37.87
Slovakia,SVK,2022-04-01,37.87
Slovakia,SVK,2022-04-02,37.87
Slovakia,SVK,2022-04-03,37.87
Slovenia,SVN,2020-02-10,0.0
Slovenia,SVN,2020-02-11,0.0
Slovenia,SVN,2020-02-12,0.0
Slovenia,SVN,2020-02-13,0.0
Slovenia,SVN,2020-02-14,0.0
Slovenia,SVN,2020-02-15,0.0
Slovenia,SVN,2020-02-16,0.0
Slovenia,SVN,2020-02-17,0.0
Slovenia,SVN,2020-02-18,0.0
Slovenia,SVN,2020-02-19,0.0
Slovenia,SVN,2020-02-20,0.0
Slovenia,SVN,2020-02-21,0.0
Slovenia,SVN,2020-02-22,0.0
Slovenia,SVN,2020-02-23,0.0
Slovenia,SVN,2020-02-24,0.0
Slovenia,SVN,2020-02-25,0.0
Slovenia,SVN,2020-02-26,0.0
Slovenia,SVN,2020-02-27,0.0
Slovenia,SVN,2020-02-28,0.0
Slovenia,SVN,2020-02-29,0.0
Slovenia,SVN,2020-03-01,0.0
Slovenia,SVN,2020-03-02,0.0
Slovenia,SVN,2020-03-03,0.0
Slovenia,SVN,2020-03-04,19.05
Slovenia,SVN,2020-03-05,19.05
Slovenia,SVN,2020-03-06,26.19
Slovenia,SVN,2020-03-07,29.76
Slovenia,SVN,2020-03-08,29.76
Slovenia,SVN,2020-03-09,29.76
Slovenia,SVN,2020-03-10,35.12
Slovenia,SVN,2020-03-11,35.12
Slovenia,SVN,2020-03-12,35.12
Slovenia,SVN,2020-03-13,35.12
Slovenia,SVN,2020-03-14,37.5
Slovenia,SVN,2020-03-15,37.5
Slovenia,SVN,2020-03-16,51.79
Slovenia,SVN,2020-03-17,51.79
Slovenia,SVN,2020-03-18,51.79
Slovenia,SVN,2020-03-19,62.5
Slovenia,SVN,2020-03-20,69.64
Slovenia,SVN,2020-03-21,69.64
Slovenia,SVN,2020-03-22,69.64
Slovenia,SVN,2020-03-23,69.64
Slovenia,SVN,2020-03-24,69.64
Slovenia,SVN,2020-03-25,69.64
Slovenia,SVN,2020-03-26,69.64
Slovenia,SVN,2020-03-27,69.64
Slovenia,SVN,2020-03-28,69.64
Slovenia,SVN,2020-03-29,69.64
Slovenia,SVN,2020-03-30,80.36
Slovenia,SVN,2020-03-31,80.36
Slovenia,SVN,2020-04-01,80.36
Slovenia,SVN,2020-04-02,80.36
Slovenia,SVN,2020-04-03,80.36
Slovenia,SVN,2020-04-04,80.36
Slovenia,SVN,2020-04-05,80.36
Slovenia,SVN,2020-04-06,80.36
Slovenia,SVN,2020-04-07,80.36
Slovenia,SVN,2020-04-08,80.36
Slovenia,SVN,2020-04-09,80.36
Slovenia,SVN,2020-04-10,80.36
Slovenia,SVN,2020-04-11,80.36
Slovenia,SVN,2020-04-12,80.36
Slovenia,SVN,2020-04-13,80.36
Slovenia,SVN,2020-04-14,80.36
Slovenia,SVN,2020-04-15,80.36
Slovenia,SVN,2020-04-16,80.36
Slovenia,SVN,2020-04-17,80.36
Slovenia,SVN,2020-04-18,80.36
Slovenia,SVN,2020-04-19,80.36
Slovenia,SVN,2020-04-20,77.98
Slovenia,SVN,2020-04-21,77.98
Slovenia,SVN,2020-04-22,77.98
Slovenia,SVN,2020-04-23,77.98
Slovenia,SVN,2020-04-24,77.98
Slovenia,SVN,2020-04-25,77.98
Slovenia,SVN,2020-04-26,77.98
Slovenia,SVN,2020-04-27,77.98
Slovenia,SVN,2020-04-28,77.98
Slovenia,SVN,2020-04-29,77.98
Slovenia,SVN,2020-04-30,70.83
Slovenia,SVN,2020-05-01,70.83
Slovenia,SVN,2020-05-02,70.83
Slovenia,SVN,2020-05-03,70.83
Slovenia,SVN,2020-05-04,70.83
Slovenia,SVN,2020-05-05,70.83
Slovenia,SVN,2020-05-06,70.83
Slovenia,SVN,2020-05-07,70.83
Slovenia,SVN,2020-05-08,70.83
Slovenia,SVN,2020-05-09,70.83
Slovenia,SVN,2020-05-10,70.83
Slovenia,SVN,2020-05-11,61.31
Slovenia,SVN,2020-05-12,61.31
Slovenia,SVN,2020-05-13,61.31
Slovenia,SVN,2020-05-14,56.25
Slovenia,SVN,2020-05-15,56.25
Slovenia,SVN,2020-05-16,56.25
Slovenia,SVN,2020-05-17,56.25
Slovenia,SVN,2020-05-18,49.11
Slovenia,SVN,2020-05-19,49.11
Slovenia,SVN,2020-05-20,49.11
Slovenia,SVN,2020-05-21,49.11
Slovenia,SVN,2020-05-22,49.11
Slovenia,SVN,2020-05-23,49.11
Slovenia,SVN,2020-05-24,49.11
Slovenia,SVN,2020-05-25,49.11
Slovenia,SVN,2020-05-26,49.11
Slovenia,SVN,2020-05-27,49.11
Slovenia,SVN,2020-05-28,49.11
Slovenia,SVN,2020-05-29,49.11
Slovenia,SVN,2020-05-30,49.11
Slovenia,SVN,2020-05-31,49.11
Slovenia,SVN,2020-06-01,44.35
Slovenia,SVN,2020-06-02,43.45
Slovenia,SVN,2020-06-03,43.45
Slovenia,SVN,2020-06-04,43.45
Slovenia,SVN,2020-06-05,43.45
Slovenia,SVN,2020-06-06,43.45
Slovenia,SVN,2020-06-07,43.45
Slovenia,SVN,2020-06-08,43.45
Slovenia,SVN,2020-06-09,43.45
Slovenia,SVN,2020-06-10,43.45
Slovenia,SVN,2020-06-11,43.45
Slovenia,SVN,2020-06-12,43.45
Slovenia,SVN,2020-06-13,43.45
Slovenia,SVN,2020-06-14,43.45
Slovenia,SVN,2020-06-15,43.45
Slovenia,SVN,2020-06-16,43.45
Slovenia,SVN,2020-06-17,43.45
Slovenia,SVN,2020-06-18,43.45
Slovenia,SVN,2020-06-19,43.45
Slovenia,SVN,2020-06-20,43.45
Slovenia,SVN,2020-06-21,43.45
Slovenia,SVN,2020-06-22,43.45
Slovenia,SVN,2020-06-23,43.45
Slovenia,SVN,2020-06-24,43.45
Slovenia,SVN,2020-06-25,43.45
Slovenia,SVN,2020-06-26,43.45
Slovenia,SVN,2020-06-27,43.45
Slovenia,SVN,2020-06-28,43.45
Slovenia,SVN,2020-06-29,43.45
Slovenia,SVN,2020-06-30,43.45
