Entity,Date,Beta,Susceptible
Slovakia,17/04/2021,0.032128476612690825,0.933491806
Slovakia,19/04/2021,0.015593281271383107,0.933362275
Slovakia,21/04/2021,0.0002453405806396395,0.933113137
Slovakia,23/04/2021,-0.010820697984668727,0.9329072350000001
Slovakia,25/04/2021,-0.006513484285308394,0.932681132
Slovakia,27/04/2021,0.015372787341473198,0.932577118
Slovakia,29/04/2021,0.029699743166065128,0.932356331
Slovakia,01/05/2021,0.03094425376677812,0.932183388
Slovakia,03/05/2021,0.030530444871448008,0.932093372
Slovakia,05/05/2021,0.03694188619566994,0.931900405
Slovakia,07/05/2021,0.04437691615251937,0.931775482
Slovakia,09/05/2021,0.04585387654104676,0.9316952119999999
Slovakia,11/05/2021,0.03123685428726409,0.931578085
Slovakia,13/05/2021,0.009967496084793913,0.9314483769999999
Slovakia,15/05/2021,0.004448408174982664,0.931350565
Slovakia,17/05/2021,0.019605660653957104,0.931308215
Slovakia,19/05/2021,0.052895895869145754,0.931223337
Slovakia,21/05/2021,0.06485078741490811,0.9311540540000001
Slovakia,23/05/2021,0.05182982366173187,0.931099832
Slovakia,25/05/2021,0.026563769268992374,0.931073075
Slovakia,27/05/2021,-0.0023512738366765007,0.931009639
Slovakia,29/05/2021,-0.012272606957749437,0.930966403
Slovakia,31/05/2021,-0.00869224046509693,0.930942836
Slovakia,02/06/2021,-0.004086004498322052,0.93089517
Slovakia,04/06/2021,0.01794255489328946,0.930853883
Slovakia,06/06/2021,0.010285205583726127,0.93081614
Slovakia,08/06/2021,0.012242141601501083,0.930796649
Slovakia,10/06/2021,0.026178875718746244,0.930750046
Slovakia,12/06/2021,0.035532973233940904,0.9307190359999999
Slovakia,14/06/2021,0.037701428676826264,0.930709468
Slovakia,16/06/2021,0.03308838853996808,0.930689799
Slovakia,18/06/2021,0.035437536607759834,0.930672257
Slovakia,20/06/2021,0.053473684684846465,0.930658612
Slovakia,22/06/2021,0.06955886933223131,0.930647981
Slovakia,24/06/2021,0.05311340440091407,0.9306354
Slovakia,26/06/2021,0.024470088111982424,0.9306221100000001
Slovakia,28/06/2021,0.008898144038050117,0.930615908
Slovakia,30/06/2021,0.025126972925120818,0.930602441
Slovakia,02/07/2021,0.07064401786846902,0.930596417
Slovakia,04/07/2021,0.06819977115051491,0.930589152
Slovakia,06/07/2021,0.03960382138374681,0.930585962
Slovakia,08/07/2021,0.026883249542124867,0.930572141
Slovakia,10/07/2021,0.03164299602430366,0.930557965
Slovakia,12/07/2021,0.04956668463388911,0.930552295
Slovakia,14/07/2021,0.05702378150173916,0.930544144
Slovakia,16/07/2021,0.047220621245387666,0.93053298
Slovakia,18/07/2021,0.040630486533645226,0.930521285
Slovakia,20/07/2021,0.04261166055169301,0.930514375
Slovakia,22/07/2021,0.041124319775568886,0.930500199
Slovakia,24/07/2021,0.03435536704232197,0.930485492
Slovakia,26/07/2021,0.03174813117546727,0.9304761
Slovakia,28/07/2021,0.03722135349063341,0.930452533
Slovakia,30/07/2021,0.04564938104171842,0.930436054
Slovakia,01/08/2021,0.07410114877955812,0.930414259
Slovakia,03/08/2021,0.04017750402214749,0.93040593
Slovakia,05/08/2021,0.04942336704902504,0.930379883
Slovakia,07/08/2021,0.06444259839992153,0.930360568
Slovakia,09/08/2021,0.0762036449698249,0.930351354
Slovakia,11/08/2021,0.07683474984403219,0.930321408
Slovakia,13/08/2021,0.07320048293226045,0.930297841
Slovakia,15/08/2021,0.07066750757774831,0.9302680720000001
Slovakia,17/08/2021,0.07126907867459653,0.930253719
Slovakia,19/08/2021,0.07852892157050066,0.930220229
Slovakia,21/08/2021,0.09039369262577138,0.930188688
Slovakia,23/08/2021,0.09747373604541558,0.930168133
Slovakia,25/08/2021,0.0837919827240524,0.930134111
Slovakia,27/08/2021,0.06618569138465419,0.930089812
Slovakia,29/08/2021,0.0647791001377105,0.9300531320000001
Slovakia,31/08/2021,0.07886327247763052,0.93002106
Slovakia,02/09/2021,0.08930257876276818,0.929954257
Slovakia,04/09/2021,0.08046408555106123,0.92985485
Slovakia,06/09/2021,0.06571764944137493,0.929798147
Slovakia,08/09/2021,0.051110769541400106,0.929670034
Slovakia,10/09/2021,0.04684327110098289,0.929518531
Slovakia,12/09/2021,0.05597487306694347,0.929353561
Slovakia,14/09/2021,0.06798989959341048,0.9292600010000001
Slovakia,16/09/2021,0.06919597721953151,0.929059769
Slovakia,18/09/2021,0.056120705189574155,0.928755346
Slovakia,20/09/2021,0.03802413611315922,0.928603666
Slovakia,22/09/2021,0.0290610327604863,0.928238641
Slovakia,24/09/2021,0.03454100981645126,0.927923586
Slovakia,26/09/2021,0.0537332076629971,0.92761739
Slovakia,28/09/2021,0.06864409018354758,0.9274166269999999
Slovakia,30/09/2021,0.07160081522341782,0.926905238
Slovakia,02/10/2021,0.07015893474381008,0.926460652
Slovakia,04/10/2021,0.0719387961058098,0.92624022
Slovakia,06/10/2021,0.07542299389300428,0.925670888
Slovakia,08/10/2021,0.07842313669736502,0.925114314
Slovakia,10/10/2021,0.07746301247064709,0.924590698
Slovakia,12/10/2021,0.07516708600684487,0.924252076
Slovakia,14/10/2021,0.07171204280159914,0.923494207
Slovakia,16/10/2021,0.06417426043300162,0.922804559
Slovakia,18/10/2021,0.05996694860700541,0.922399133
Slovakia,20/10/2021,0.05772209895864233,0.921464068
Slovakia,22/10/2021,0.05765168834491596,0.920301482
Slovakia,24/10/2021,0.059343954245182254,0.919120822
Slovakia,26/10/2021,0.0589421381083566,0.918439856
Slovakia,28/10/2021,0.05761529912810131,0.916716267
Slovakia,30/10/2021,0.058225930803441225,0.914992323
Slovakia,01/11/2021,0.060446018639388505,0.913948282
Slovakia,03/11/2021,0.06336499719555293,0.912593083
Slovakia,05/11/2021,0.06241173785976791,0.910197742
Slovakia,07/11/2021,0.05789946695120437,0.908099737
Slovakia,09/11/2021,0.053358578399406734,0.90668695
Slovakia,11/11/2021,0.0475572336228123,0.904276901
Slovakia,13/11/2021,0.045476950804397225,0.901780735
Slovakia,15/11/2021,0.05074019328341692,0.900159565
Slovakia,17/11/2021,0.05726041662400792,0.897543615
Slovakia,19/11/2021,0.05449871796982804,0.894879644
Slovakia,21/11/2021,0.04273990367760966,0.891885379
Slovakia,23/11/2021,0.027664195308471917,0.889886072
Slovakia,25/11/2021,0.019409534284650046,0.886257089
Slovakia,27/11/2021,0.022090173349302248,0.882981968
Slovakia,29/11/2021,0.0286342065125634,0.8807441540000001
Slovakia,01/12/2021,0.0308649163874706,0.877802162
Slovakia,03/12/2021,0.030245961266494474,0.873703432
Slovakia,05/12/2021,0.028142294378123923,0.870739644
Slovakia,07/12/2021,0.029409913268489546,0.868955454
Slovakia,09/12/2021,0.030161971112228236,0.865775132
Slovakia,11/12/2021,0.04038227731867718,0.863568683
Slovakia,13/12/2021,0.054272857786208294,0.862278161
Slovakia,15/12/2021,0.19883182439969221,0.860232429
Slovakia,17/12/2021,0.10808552785059553,0.858479779
Slovakia,19/12/2021,0.11917968759223786,0.857159311
Slovakia,21/12/2021,0.1118476979201287,0.856289808
Slovakia,23/12/2021,0.0970058883298407,0.854788777
Slovakia,25/12/2021,0.07379018740416038,0.853769366
Slovakia,27/12/2021,0.05195948418773782,0.853485143
Slovakia,29/12/2021,0.037687796281793855,0.851943889
Slovakia,31/12/2021,0.036846485068565624,0.850847929
Slovakia,02/01/2022,0.05243730780807222,0.850338312
Slovakia,04/01/2022,0.07700789129047392,0.849468809
Slovakia,06/01/2022,0.09473403584982763,0.848198488
Slovakia,08/01/2022,0.10303504860146924,0.847463655
Slovakia,10/01/2022,0.10914433517184284,0.846934723
Slovakia,12/01/2022,0.11003878559772068,0.845898833
Slovakia,14/01/2022,0.10119354939231355,0.845059631
Slovakia,16/01/2022,0.09401502611487259,0.844128109
Slovakia,18/01/2022,0.08768279692520643,0.8432513420000001
Slovakia,20/01/2022,0.08297408684587367,0.841090609
Slovakia,22/01/2022,0.07444924766466089,0.838696153
Slovakia,24/01/2022,0.06825181125955061,0.8367275009999999
Slovakia,26/01/2022,0.06559941143472109,0.832836268
Slovakia,28/01/2022,0.06575891076089148,0.827774829
Slovakia,30/01/2022,0.06523155515584875,0.822742451
Slovakia,01/02/2022,0.060117712444386,0.818766341
Slovakia,03/02/2022,0.05132858072215696,0.811747236
Slovakia,05/02/2022,0.04231105200262437,0.804817085
Slovakia,07/02/2022,0.03988081517404904,0.800296095
Slovakia,09/02/2022,0.04069614344284815,0.79323978
Slovakia,11/02/2022,0.04376801137900059,0.786114534
Slovakia,13/02/2022,0.04544544305461426,0.7800778070000001
Slovakia,15/02/2022,0.04203509140359549,0.77521412
Slovakia,17/02/2022,0.03876061462193375,0.7684101320000001
Slovakia,19/02/2022,0.04195347501069987,0.762125152
Slovakia,21/02/2022,0.044900799349193256,0.758828767
Slovakia,23/02/2022,0.05019170207301037,0.75307077
Slovakia,25/02/2022,0.054953945506353026,0.748107144
Slovakia,27/02/2022,0.057943764101196615,0.744448392
Slovakia,01/03/2022,0.059736463126036594,0.741624767
Slovakia,03/03/2022,0.06210643198890416,0.737332184
Slovakia,05/03/2022,0.06552556698537097,0.7336192100000001
Slovakia,07/03/2022,0.06581630252944712,0.7319172389999999
Slovakia,09/03/2022,0.06312391953024236,0.7281020229999999
Slovakia,11/03/2022,0.054229285857602685,0.724205651
Slovakia,13/03/2022,0.049420473311898916,0.7212503690000001
Slovakia,15/03/2022,0.044537469159250366,0.718941677
Slovakia,17/03/2022,0.04095836227776709,0.714949796
Slovakia,19/03/2022,0.037380532997302963,0.711553295
Slovakia,21/03/2022,0.030321512530367658,0.7098392739999999
Slovakia,23/03/2022,0.026182217790316018,0.70641513
Slovakia,25/03/2022,0.022135222561120903,0.703269362
Slovakia,27/03/2022,0.01723230936344256,0.700994338
Slovakia,29/03/2022,0.012139667420393286,0.699340209
Slovakia,31/03/2022,0.013809531337130667,0.696837487
Slovakia,02/04/2022,0.03526509091363082,0.694827194
Slovenia,10/02/2020,0.43715322580645155,1.0
Slovenia,12/02/2020,0.1896262975778546,1.0
Slovenia,14/02/2020,0.09092600896860988,1.0
Slovenia,16/02/2020,0.06083132530120477,1.0
Slovenia,18/02/2020,0.04459817351598174,1.0
Slovenia,20/02/2020,0.04979040289723857,1.0
Slovenia,22/02/2020,0.1428278829604131,1.0
Slovenia,24/02/2020,0.16924584717607982,1.0
Slovenia,26/02/2020,0.18428551628551632,1.0
Slovenia,28/02/2020,0.12061027359017312,1.0
Slovenia,01/03/2020,0.07474191316381244,1.0
Slovenia,03/03/2020,0.04387496022908049,1.0
Slovenia,05/03/2020,0.04427479882081106,1.0
Slovenia,07/03/2020,0.06876839490841348,1.0
Slovenia,09/03/2020,0.0831719608732267,0.999990565
Slovenia,11/03/2020,0.0740784971175018,0.999990565
Slovenia,13/03/2020,0.05448371653210083,0.999990565
Slovenia,15/03/2020,0.03713461001267973,0.999882067
Slovenia,17/03/2020,0.03177382939246774,0.999882067
Slovenia,19/03/2020,0.03323697535431849,0.999882067
Slovenia,21/03/2020,0.03417362084090145,0.999882067
Slovenia,23/03/2020,0.025767138381868206,0.999791494
Slovenia,25/03/2020,0.012947874423818648,0.999791494
Slovenia,27/03/2020,0.0018377871309049956,0.999791494
Slovenia,29/03/2020,0.009450565218915704,0.999642898
Slovenia,31/03/2020,0.03606423812818039,0.999642898
Slovenia,02/04/2020,0.05218504883613497,0.999642898
Slovenia,04/04/2020,0.041787265667155855,0.999642898
Slovenia,06/04/2020,0.020108151375166316,0.999518361
Slovenia,08/04/2020,0.0006014686954290487,0.999518361
Slovenia,10/04/2020,-0.0017983569538810086,0.999518361
Slovenia,12/04/2020,0.011777017990603109,0.999427788
Slovenia,14/04/2020,0.015853108035903136,0.999427788
Slovenia,16/04/2020,0.011010415518221966,0.999427788
Slovenia,18/04/2020,0.014265788583338058,0.999427788
Slovenia,20/04/2020,0.022520236130876028,0.999369765
Slovenia,22/04/2020,0.04107003018008216,0.999369765
Slovenia,24/04/2020,0.048205205782691586,0.999369765
Slovenia,26/04/2020,0.04467611074306173,0.999338159
Slovenia,28/04/2020,0.0282844868393886,0.999338159
Slovenia,30/04/2020,0.020824433351367664,0.999338159
Slovenia,02/05/2020,0.016045805566148354,0.999338159
Slovenia,04/05/2020,0.023116994831101807,0.999321176
Slovenia,06/05/2020,0.03057907818542051,0.999321176
Slovenia,08/05/2020,0.029039449517384457,0.999321176
Slovenia,10/05/2020,0.024231192899769834,0.99931127
Slovenia,12/05/2020,0.031806953131802505,0.99931127
Slovenia,14/05/2020,0.04278675007177495,0.99931127
Slovenia,16/05/2020,0.045446759483857416,0.99931127
Slovenia,18/05/2020,0.04446753362121408,0.999308439
Slovenia,20/05/2020,0.050150431608250154,0.999308439
Slovenia,22/05/2020,0.051537479546186496,0.999308439
Slovenia,24/05/2020,0.049036649073307126,0.999307024
Slovenia,26/05/2020,0.050667034283407256,0.999307024
Slovenia,28/05/2020,0.06310223230244427,0.999307024
Slovenia,30/05/2020,0.08280870320804389,0.999307024
Slovenia,01/06/2020,0.07584225952320905,0.999305137
Slovenia,03/06/2020,0.04961920198916719,0.999305137
Slovenia,05/06/2020,0.02846797692009808,0.999305137
Slovenia,07/06/2020,0.02802900413437698,0.999299476
Slovenia,09/06/2020,0.04071981808583419,0.999299476
Slovenia,11/06/2020,0.06428055130444324,0.999299476
Slovenia,13/06/2020,0.06420508374248017,0.999299476
Slovenia,15/06/2020,0.06512281819928545,0.999294287
Slovenia,17/06/2020,0.07668529179591195,0.999294287
Slovenia,19/06/2020,0.09359056102785325,0.999294287
Slovenia,21/06/2020,0.09459526030729146,0.999282494
Slovenia,23/06/2020,0.07730904843821512,0.999282494
Slovenia,25/06/2020,0.053714463950302084,0.999282494
Slovenia,27/06/2020,0.029511138392100456,0.999282494
Slovenia,29/06/2020,0.026184087715372843,0.999252775
Slovenia,01/07/2020,0.03930347724914524,0.999252775
Slovenia,03/07/2020,0.056186501024313606,0.999252775
Slovenia,05/07/2020,0.07267649408304723,0.999190506
Slovenia,07/07/2020,0.07088870928603963,0.999190506
Slovenia,09/07/2020,0.05014020294302842,0.999190506
Slovenia,11/07/2020,0.03388339637489965,0.999190506
Slovenia,13/07/2020,0.022914903159677404,0.999127294
Slovenia,15/07/2020,0.011072029028780966,0.999127294
Slovenia,17/07/2020,0.0060562793011541775,0.999127294
Slovenia,19/07/2020,0.0066486128955449255,0.999078234
Slovenia,21/07/2020,0.019212812710136168,0.999078234
Slovenia,23/07/2020,0.053914763020616,0.999078234
Slovenia,25/07/2020,0.07615129573191669,0.999078234
Slovenia,27/07/2020,0.07652697401581099,0.999015021
Slovenia,29/07/2020,0.06804465452714037,0.999015021
Slovenia,31/07/2020,0.050800902874415486,0.999015021
Slovenia,02/08/2020,0.04243433533154051,0.998970678
Slovenia,04/08/2020,0.055919295295277074,0.998970678
Slovenia,06/08/2020,0.06658009853386529,0.998970678
Slovenia,08/08/2020,0.0553126866753446,0.998970678
Slovenia,10/08/2020,0.03873762637008995,0.99893577
Slovenia,12/08/2020,0.025808077975722068,0.99893577
Slovenia,14/08/2020,0.026171815873184925,0.99893577
Slovenia,16/08/2020,0.05285682860857323,0.998853689
Slovenia,18/08/2020,0.0799182876504907,0.998853689
Slovenia,20/08/2020,0.09046993612288029,0.998853689
Slovenia,22/08/2020,0.07674096919310014,0.998853689
Slovenia,24/08/2020,0.06058561700592406,0.99874236
Slovenia,26/08/2020,0.06187315378821482,0.99874236
Slovenia,28/08/2020,0.06617163514343587,0.99874236
Slovenia,30/08/2020,0.06733910500970132,0.998639522
Slovenia,01/09/2020,0.06487026538947557,0.998639522
Slovenia,03/09/2020,0.0579377800856886,0.998639522
Slovenia,05/09/2020,0.048151600594057035,0.998639522
Slovenia,07/09/2020,0.05111287125632818,0.9984947
Slovenia,09/09/2020,0.06114909959216182,0.9984947
Slovenia,11/09/2020,0.06557716157718421,0.9984947
Slovenia,13/09/2020,0.06450056128676264,0.998231001
Slovenia,15/09/2020,0.06285571724840194,0.998231001
Slovenia,17/09/2020,0.06373373715489025,0.998231001
Slovenia,19/09/2020,0.0704848707889302,0.998231001
Slovenia,21/09/2020,0.08642963475971016,0.997890882
Slovenia,23/09/2020,0.09992690202944042,0.997890882
Slovenia,25/09/2020,0.1048122747600462,0.997890882
Slovenia,27/09/2020,0.10017063795756113,0.997457359
Slovenia,29/09/2020,0.09948530526422676,0.997457359
Slovenia,01/10/2020,0.10107900610540602,0.997457359
Slovenia,03/10/2020,0.09541645591119892,0.997457359
Slovenia,05/10/2020,0.09236007624622575,0.996897883
Slovenia,07/10/2020,0.08890559874098447,0.996897883
Slovenia,09/10/2020,0.0792616508175239,0.996897883
Slovenia,11/10/2020,0.0712278670505392,0.99583271
Slovenia,13/10/2020,0.06613670317361715,0.99583271
Slovenia,15/10/2020,0.05853590156264496,0.99583271
Slovenia,17/10/2020,0.04759829920247857,0.99583271
Slovenia,19/10/2020,0.04039361654836608,0.993543862
Slovenia,21/10/2020,0.037053170552857194,0.993543862
Slovenia,23/10/2020,0.035632528956554596,0.993543862
Slovenia,25/10/2020,0.04297397233299903,0.988625101
Slovenia,27/10/2020,0.05108566589103931,0.988625101
Slovenia,29/10/2020,0.0552827221511362,0.988625101
Slovenia,31/10/2020,0.05509523800390053,0.988625101
Slovenia,02/11/2020,0.052700526261909894,0.982914301
Slovenia,04/11/2020,0.049393225685122076,0.982914301
Slovenia,06/11/2020,0.04776669154427808,0.982914301
Slovenia,08/11/2020,0.04541501690003374,0.978462556
Slovenia,10/11/2020,0.04040898968418854,0.978462556
Slovenia,12/11/2020,0.03701277988691977,0.978462556
Slovenia,14/11/2020,0.03448888542539303,0.978462556
Slovenia,16/11/2020,0.03553694683920016,0.973779662
Slovenia,18/11/2020,0.03968702741221805,0.973779662
Slovenia,20/11/2020,0.04249512491147671,0.973779662
Slovenia,22/11/2020,0.03976487143032377,0.968960909
Slovenia,24/11/2020,0.036284657893305095,0.968960909
Slovenia,26/11/2020,0.03229567424963769,0.968960909
Slovenia,28/11/2020,0.034210852087776425,0.968960909
Slovenia,30/11/2020,0.039199822054484953,0.964209142
Slovenia,02/12/2020,0.04332247588352884,0.964209142
Slovenia,04/12/2020,0.04565936121850225,0.964209142
Slovenia,06/12/2020,0.04481988786754412,0.959275286
Slovenia,08/12/2020,0.04031361337650131,0.959275286
Slovenia,10/12/2020,0.030818367118228572,0.959275286
Slovenia,12/12/2020,0.029533282209404276,0.959275286
Slovenia,14/12/2020,0.03765909546699566,0.954343317
Slovenia,16/12/2020,0.045335674637063283,0.954343317
Slovenia,18/12/2020,0.04796551455864791,0.954343317
Slovenia,20/12/2020,0.05604527248253469,0.949853834
Slovenia,22/12/2020,0.059957936770726895,0.949853834
Slovenia,24/12/2020,0.05721223436643711,0.949853834
Slovenia,26/12/2020,0.0437415524124824,0.949853834
Slovenia,28/12/2020,0.027473386510352138,0.945556817
Slovenia,30/12/2020,0.020997991395526258,0.945556817
Slovenia,01/01/2021,0.02551442880757034,0.945556817
Slovenia,03/01/2021,0.029913192716000434,0.940580034
Slovenia,05/01/2021,0.030635559291615686,0.940580034
Slovenia,07/01/2021,0.03268861981652012,0.940580034
Slovenia,09/01/2021,0.034493224739142785,0.940580034
Slovenia,11/01/2021,0.036614843187404544,0.934038983
Slovenia,13/01/2021,0.035675606326230166,0.934038983
Slovenia,15/01/2021,0.035531872074708745,0.934038983
Slovenia,17/01/2021,0.034213875662463304,0.929440058
Slovenia,19/01/2021,0.02772057038181776,0.929440058
